name,latitude,longitude,Tnigricans_extract
nigricans,-15.7797,-47.9294,1127
nigricans,-15.766667,-47.716667,987
nigricans,-14.14305556,-47.70305556,1248
nigricans,-14.1325,-47.5097,1240
nigricans,-15.81666667,-48.7,
nigricans,-15.81666667,-48.7,
nigricans,-15.81666667,-48.7,
nigricans,-15.81666667,-48.7,
nigricans,-15.81666667,-48.7,
nigricans,-15.81666667,-48.7,
nigricans,-15.81666667,-48.7,
nigricans,-15.81666667,-48.7,
nigricans,-15.81666667,-48.7,
nigricans,-15.65,-47.93333333,
nigricans,-15.65,-47.93333333,
nigricans,-15.65,-47.93333333,
