name,lat,lon
North,-9.1839,-74.14
North,-7,-76.8333
North,-6.08333,-77.1
North,-6.08333,-77.15
North,-4.14444,-65.08583
North,-1.26,-69.63
North,0.12867,-70.94394
North,0.25,-70.75
North,0.78333,-66.18333
North,0.846667,-66.091667
North,0.9,-66.07
North,0.961111,-65.9917
North,0.98,-65.93
North,1.2,-66.85
North,1.43,-65.78
North,1.47,-68
North,1.470419,-68.15227
North,1.5,-65.85
North,1.53333,-65.81666
North,1.7,-66.76
North,1.78,-67.1
North,1.78333,-67.26666
North,1.83333,-66.91666
North,1.833333,-67
North,1.916667,-67
North,1.91667,-67.06667
North,2.1,-68.183334
North,2.15871,-73.813258
North,2.183333,-68.216667
North,2.20833,-73.85
North,2.229806,-73.783889
North,2.266667,-68.366669
North,2.574444,-72.713889
North,2.58333,-59.3667
North,2.63,-69.24
North,2.67,-67.5
North,2.671389,-69.340836
North,2.6857,-74.1674
North,2.75,-67.55
North,2.87083,-67.30833
North,2.92,-67.43
North,3.06666,-67.1
North,3.11,-67.78
North,3.15,-67.3
North,3.16,-65.51
North,3.2,-67.4
North,3.23,-65.56
North,3.25,-65.71666
North,3.25,-68.2
North,3.321,-73.9451
North,3.34611,-65.6025
North,3.39511,-65.6046
North,3.42878,-74.11561
North,3.5,-73
North,3.5,-66
North,3.51666,-67.36666
North,3.6,-65.38
North,3.633333,-65.466667
North,3.655556,-67.877778
North,3.66,-66.86
North,3.67,-65.75
North,3.68333,-66.45
North,3.71,-67.59
North,3.73017,-67.834236
North,3.78,-67.86
North,3.8,-67.79
North,3.82,-67.91
North,3.83,-65.71
North,3.83,-65.33
North,3.8811,-72.8667
North,3.93,-67.58
North,4.01,-67.01
North,4.05,-66.02
North,4.11333,-73.47919
North,4.157558,-73.635531
North,4.241737,-73.823196
North,4.28382,-73.82819
North,4.33333,-67.81666
North,4.37213,-65.706
North,4.398833,-73.043383
North,4.41,-65.53
North,4.41,-65.83
North,4.5,-65.5
North,4.516667,-65.583333
North,4.53,-68.09
North,4.58,-64.25
North,4.75,-64.43
North,4.81,-64.56
North,4.85393,-73.28446
North,4.86,-67.45
North,4.888056,-73.250278
North,4.95,-67.4
North,4.965,-72.725
North,4.966667,-74.433333
North,4.969092,-72.822547
North,4.98,-67.3
North,4.99328,-73.05211
North,5.025,-72.734
North,5.05,-61.36
North,5.06778,-59.9469
North,5.0685,-67.4377
North,5.08,-61.11
North,5.08,-67.31
North,5.1,-67.4
North,5.168889,-60.2175
North,5.195277,-72.587045
North,5.19819,-72.52479
North,5.452425,-72.469261
North,5.47,-60.07
North,5.53,-67.53
North,5.55,-67.59
North,5.63,-60.07
North,5.66666,-61.5
North,5.68,-67.18
North,5.75,-67.5
North,5.75,-66.05
North,5.77,-66.2
North,5.82,-62.58
North,5.83,-62.68
North,5.832778,-61.234722
North,5.85,-67.483333
North,5.85,-62.03
North,5.91,-62.53
North,5.92,-66.38
North,5.92,-61
North,5.93,-62.57
North,5.93,-61.4
North,5.95,-60.63
North,5.96,-67.36
North,5.96883,-62.5395
North,5.988611,-61.06
North,6.03,-67.36
North,6.036111,-61.15
North,6.26,-71.91
North,6.379569,-71.908153
North,6.444764,-71.880039
North,6.83333,-66.5
North,7.0758,-65.9119
North,7.1225,-66.16944
North,7.345,-81.73138
North,7.61777,-81.75972
North,7.65,-72.16666
North,7.72,-71.97
North,7.78722,-80.79694
North,7.8,-80.683333
North,7.8,-80.75
North,7.8336,-71.7053
North,8.083889,-81.434722
North,8.103056,-80.981667
North,8.1667,-81.25
North,8.30944,-81.01583
North,8.42833,-82.765
North,8.434167,-80.860556
North,8.45444,-71.23972
North,8.50722,-80.10278
North,8.540833,-81.157222
North,8.92,-71.68
North,9.416667,-69.5
North,9.683,-69.508
North,9.69,-84.43
North,9.7,-84.33
North,9.7072,-69.5956
North,9.71,-84.39
North,9.718056,-84.281944
North,9.757778,-84.183889
North,9.787778,-84.523333
North,9.8,-84.16
North,9.883611,-84.4725
North,9.9,-84.27
North,9.96,-84.51
North,9.97,-84.44
North,10,-84.8333
North,10.01,-84.48
North,10.01777,-84.6025
North,10.03,-84.56
North,10.08,-84.4
